item_id,order_id,product_id,quantity,unit_price,discount_percent
6707,2648,75,1,22273.36,0.3
6708,2648,216,4,24420.45,36.9
6709,2648,42,3,4802.64,23.0
6710,2649,36,2,25279.48,38.4
6711,2649,474,1,5727.94,26.2
6712,2649,543,1,6850.95,43.1
6713,2649,378,3,7582.93,33.6
6714,2650,125,2,20165.84,10.3
6715,2650,368,2,11252.85,27.8
6716,2650,259,3,23806.62,45.7
6717,2651,539,2,19038.8,5.2
6718,2652,2,4,8275.99,16.3
6719,2653,348,5,13057.3,33.7
6720,2654,12,4,29201.46,16.5
6721,2654,460,5,3638.01,22.5
6722,2654,138,2,11120.41,6.5
6723,2654,347,1,24251.18,35.8
6724,2655,122,2,3514.06,30.4
6725,2656,262,5,20803.23,40.3
6726,2656,292,3,20368.57,3.7
6727,2656,432,1,21427.59,0.9
6728,2656,207,3,27124.75,17.1
6729,2657,296,4,2049.51,40.1
6730,2657,186,1,14415.87,13.6
6731,2657,245,3,5002.05,16.0
6732,2657,26,4,25314.67,46.1
6733,2658,224,3,24768.11,24.4
6734,2659,26,2,10271.44,32.7
6735,2659,542,2,21803.7,48.2
6736,2660,370,1,27108.71,46.6
6737,2660,117,3,27228.64,9.8
6738,2660,242,3,12517.36,11.0
6739,2661,127,2,19742.46,24.8
6740,2661,429,4,23920.85,38.0
6741,2661,509,5,29914.66,42.8
6742,2662,146,5,12821.54,20.8
6743,2662,477,3,22040.58,39.5
6744,2662,114,2,15676.49,0.9
6745,2663,273,5,12103.06,37.1
6746,2663,499,3,113.25,19.7
6747,2664,154,2,11966.91,11.6
6748,2664,349,5,999.88,4.9
6749,2664,222,5,14731.64,5.7
6750,2665,194,1,20873.35,40.5
6751,2665,18,3,13478.1,41.3
6752,2666,550,4,22036.39,3.8
6753,2666,440,1,17489.07,44.2
6754,2667,442,4,17819.59,47.3
6755,2667,278,3,22378.12,3.8
6756,2668,48,2,10690.04,11.8
6757,2668,304,5,9129.53,23.0
6758,2668,506,4,6788.85,8.3
6759,2669,364,2,12729.16,41.3
6760,2669,417,1,28629.57,43.8
6761,2669,229,2,26156.78,36.4
6762,2670,510,2,29992.07,5.3
6763,2671,548,3,2318.47,7.8
6764,2671,72,1,10613.56,32.1
6765,2672,272,5,12647.57,2.6
6766,2673,387,2,1152.64,12.8
6767,2673,144,4,12178.88,25.8
6768,2673,250,3,6004.57,39.6
6769,2674,281,3,12146.95,10.3
6770,2674,333,4,6312.1,11.0
6771,2674,519,-1,21882.84,13.6
6772,2674,160,4,24385.29,7.6
6773,2675,181,1,29455.22,45.4
6774,2675,375,1,17829.92,0.6
6775,2675,254,-1,4168.11,17.2
6776,2676,500,5,3153.09,24.8
6777,2677,101,4,19574.9,22.5
6778,2677,311,3,23038.91,11.8
6779,2677,396,2,22987.46,22.8
6780,2678,84,2,25815.31,17.6
6781,2678,262,2,3868.03,34.1
6782,2678,242,3,13800.13,46.2
6783,2679,37,5,143.48,47.5
6784,2679,58,2,11479.96,30.3
6785,2679,499,1,11126.89,14.9
6786,2679,315,3,18703.04,45.9
6787,2680,60,5,29919.88,40.1
6788,2681,446,3,8198.13,13.6
6789,2681,8,4,22355.16,45.3
6790,2681,257,4,10880.65,21.4
6791,2682,165,1,1457.46,4.1
6792,2683,137,1,18904.44,17.9
6793,2683,184,2,17847.92,40.5
6794,2683,27,1,4518.96,5.5
6795,2684,190,2,7747.26,9.4
6796,2684,44,2,8983.78,43.2
6797,2685,369,5,14291.56,14.4
6798,2686,457,4,6854.27,24.7
6799,2686,153,4,22091.87,25.1
6800,2687,261,3,27240.7,8.2
6801,2687,510,2,24279.38,16.2
6802,2687,527,5,10283.09,15.7
6803,2687,369,3,7519.53,46.5
6804,2688,246,2,168.1,27.0
6805,2688,505,4,21945.4,21.3
6806,2688,131,1,27861.29,14.9
6807,2689,372,4,17411.86,12.4
6808,2689,52,4,17261.82,2.4
6809,2690,365,4,6142.16,17.0
6810,2690,18,3,10481.53,31.4
6811,2690,542,2,29072.68,30.2
6812,2691,245,3,14275.95,36.3
6813,2691,495,5,16628.02,47.4
6814,2691,48,2,27304.3,2.7
6815,2692,539,3,29971.06,9.1
6816,2693,372,1,27362.18,8.9
6817,2693,269,3,715.0,31.5
6818,2693,503,2,11486.26,11.2
6819,2694,159,1,961.95,17.3
6820,2695,295,4,10848.66,45.3
6821,2696,22,4,27363.13,9.9
6822,2696,434,4,11341.0,2.7
6823,2697,505,5,1293.74,17.9
6824,2697,461,2,12546.51,9.3
6825,2697,195,1,18056.26,31.3
6826,2698,76,1,16703.9,5.9
6827,2698,160,1,6585.26,24.5
6828,2699,27,4,23496.78,28.0
6829,2699,35,5,2912.53,28.6
6830,2700,464,5,19858.04,14.9
6831,2700,12,2,28150.28,21.7
6832,2700,427,5,6492.75,44.9
6833,2700,395,2,14762.37,39.4
6834,2701,111,3,1728.51,15.2
6835,2702,287,5,18079.68,13.3
6836,2702,386,5,26283.47,12.4
6837,2703,220,5,479.47,41.0
6838,2703,499,2,20017.97,18.4
6839,2703,183,4,4668.46,0.9
6840,2704,187,1,3438.38,36.0
6841,2704,231,5,28798.38,43.1
6842,2705,114,5,10709.98,34.5
6843,2706,363,5,2850.1,35.2
6844,2706,51,4,28075.37,4.6
6845,2706,354,4,4242.65,15.3
6846,2707,507,1,2695.98,25.1
6847,2707,489,2,19362.62,19.7
6848,2707,4,1,6166.63,16.1
6849,2707,264,3,25358.94,49.9
6850,2708,415,4,10229.39,10.7
6851,2708,273,5,28052.49,0.3
6852,2708,144,4,5329.79,17.9
6853,2709,395,3,5825.6,15.4
6854,2709,230,1,18567.68,1.3
6855,2709,214,1,27733.93,8.4
6856,2710,23,4,13919.39,39.6
6857,2710,74,4,29722.68,6.6
6858,2711,483,1,3967.0,25.1
6859,2711,484,2,2894.61,48.6
6860,2711,303,4,7679.69,45.0
6861,2712,80,3,29479.98,23.6
6862,2712,263,1,6157.45,24.0
6863,2713,72,5,18892.46,45.0
6864,2713,428,1,19021.69,19.2
6865,2713,538,5,20666.8,6.3
6866,2713,302,3,2689.54,17.5
6867,2714,4,2,5951.7,2.3
6868,2714,477,4,1488.56,42.7
6869,2714,245,3,25250.67,45.5
6870,2715,160,4,18846.96,11.6
6871,2715,509,3,28325.9,19.5
6872,2715,61,3,11549.95,24.0
6873,2716,347,1,28473.99,18.6
6874,2716,125,1,29362.06,31.3
6875,2716,256,5,10726.5,27.0
6876,2716,101,2,12826.75,48.7
6877,2717,394,2,28168.43,5.1
6878,2717,34,5,9927.47,8.3
6879,2717,521,3,17303.75,39.8
6880,2717,178,1,6350.1,23.5
6881,2718,58,1,29815.03,32.7
6882,2719,285,4,5721.83,25.6
6883,2719,482,3,5496.89,11.1
6884,2720,449,3,25912.26,6.1
6885,2720,283,2,22754.49,9.7
6886,2720,352,3,20966.88,13.1
6887,2721,402,3,22126.29,3.7
6888,2721,378,3,10139.31,33.6
6889,2721,460,4,4436.96,27.9
6890,2721,544,1,23073.83,21.7
6891,2722,492,3,28155.1,45.6
6892,2723,178,3,9986.03,47.3
6893,2723,129,3,2532.13,14.1
6894,2724,101,1,934.19,16.3
6895,2724,16,1,19976.01,30.3
6896,2724,342,1,23457.74,43.8
6897,2725,110,5,20893.27,11.3
6898,2725,39,4,758.9,42.3
6899,2725,475,4,15627.72,3.8
6900,2725,437,3,20853.14,46.5
6901,2726,433,1,12765.83,16.0
6902,2727,51,5,16095.37,5.9
6903,2727,539,2,791.3,48.3
6904,2727,441,3,4464.02,25.8
6905,2727,505,3,24268.69,3.3
6906,2728,296,4,15474.43,29.3
6907,2728,86,1,16342.18,32.1
6908,2728,377,4,29526.82,26.8
6909,2729,279,5,23262.72,5.8
6910,2729,524,4,25944.91,22.6
6911,2730,103,-1,2906.4,39.1
6912,2730,390,3,28929.09,34.3
6913,2730,325,5,19657.21,33.6
6914,2730,298,3,13910.56,48.3
6915,2731,476,5,29370.14,17.4
6916,2731,23,2,21996.88,44.2
6917,2731,47,2,6713.22,38.0
6918,2732,46,3,21941.22,19.6
6919,2732,208,3,178.19,19.8
6920,2733,433,2,4603.58,39.0
6921,2733,148,3,6170.96,21.3
6922,2734,6,5,25708.14,10.0
6923,2735,133,4,11121.19,13.7
6924,2735,450,1,10978.1,28.9
6925,2735,140,1,7291.12,16.2
6926,2735,42,3,11297.25,39.4
6927,2736,519,5,6192.01,35.9
6928,2737,267,4,27702.18,2.6
6929,2737,529,4,14694.6,29.2
6930,2738,457,1,12928.08,47.4
6931,2738,87,4,20844.07,26.2
6932,2739,37,4,4470.26,8.3
6933,2740,219,4,180.87,28.1
6934,2740,454,4,1266.73,3.5
6935,2741,308,3,7536.6,2.2
6936,2741,178,5,17248.16,40.6
6937,2742,23,4,14205.35,42.7
6938,2743,37,3,24706.45,33.3
6939,2744,151,5,6535.77,34.6
6940,2744,509,1,28327.15,3.0
6941,2744,25,2,977.14,22.8
6942,2745,223,3,10423.51,39.5
6943,2745,43,2,27741.27,31.8
6944,2745,339,5,16383.94,35.5
6945,2746,100,3,12547.26,22.0
6946,2746,506,2,5204.68,8.5
6947,2746,287,3,5035.97,16.7
6948,2747,418,4,8851.85,19.3
6949,2747,286,5,16390.97,40.1
6950,2747,473,4,13120.71,4.2
6951,2748,277,-1,13045.54,1.9
6952,2748,354,3,21145.28,49.6
6953,2749,104,1,13743.43,8.9
6954,2750,24,4,18351.49,45.6
6955,2751,419,5,8210.27,9.0
6956,2751,186,-1,11452.42,3.5
6957,2752,70,2,5542.13,17.9
6958,2752,36,3,226.35,17.2
6959,2752,134,5,21088.92,14.3
6960,2753,127,4,27232.57,6.9
6961,2753,504,2,2141.84,43.1
6962,2753,178,1,13079.97,2.4
6963,2753,284,2,618.23,22.1
6964,2754,363,1,20043.12,34.0
6965,2754,487,2,25604.11,3.7
6966,2754,76,1,3067.92,1.2
6967,2755,237,4,24657.77,29.9
6968,2756,507,5,24390.9,42.4
6969,2757,178,2,21843.62,7.1
6970,2757,474,4,20056.49,14.9
6971,2757,118,2,3933.22,6.4
6972,2758,100,3,25523.16,45.3
6973,2758,432,3,24690.77,13.2
6974,2758,298,3,23622.34,44.8
6975,2758,51,3,12924.86,20.4
6976,2759,224,1,4269.84,46.0
6977,2759,493,2,10680.65,47.4
6978,2759,82,5,18411.8,23.9
6979,2759,513,4,9531.81,20.2
6980,2760,429,4,11376.21,46.8
6981,2760,288,5,21461.27,11.0
6982,2760,388,1,11850.72,29.2
6983,2761,13,2,4926.06,21.2
6984,2761,218,3,6068.09,6.8
6985,2761,171,3,20766.35,6.7
6986,2762,409,-3,15459.4,15.8
6987,2762,98,1,10097.11,25.1
6988,2762,14,5,5837.86,18.3
6989,2763,410,1,16154.21,11.3
6990,2763,59,2,18621.39,28.8
6991,2763,331,3,13818.94,26.9
6992,2764,94,1,29059.51,29.5
6993,2764,18,2,29968.6,13.6
6994,2764,51,1,6363.58,21.5
6995,2765,39,2,20683.95,2.2
6996,2765,129,3,17612.55,0.1
6997,2765,306,1,4432.67,37.9
6998,2766,369,5,10767.9,30.7
6999,2767,178,4,3425.18,19.6
7000,2767,275,2,11434.45,2.3
7001,2767,72,1,19412.14,38.4
7002,2768,133,2,20846.69,10.1
7003,2768,46,1,26304.79,13.4
7004,2769,482,1,19664.32,16.9
7005,2770,124,3,26935.5,20.4
7006,2770,65,2,11443.68,5.9
7007,2770,102,1,5272.91,18.7
7008,2771,359,5,18005.47,46.3
7009,2771,43,2,19959.27,7.6
7010,2771,210,1,29110.7,44.9
7011,2772,318,4,11449.26,19.4
7012,2772,203,1,28804.48,46.1
7013,2773,183,3,532.56,19.2
7014,2773,81,3,12630.81,5.6
7015,2773,343,3,21587.62,27.7
7016,2773,233,3,7807.82,22.6
7017,2774,205,1,14438.03,25.8
7018,2774,436,2,11147.19,10.6
7019,2775,439,4,10569.27,25.1
7020,2775,282,4,19929.43,19.3
7021,2776,345,2,15237.33,27.9
7022,2776,336,4,2737.77,9.9
7023,2777,534,1,14430.82,10.3
7024,2777,499,5,1948.91,43.3
7025,2777,3,5,9481.39,48.9
7026,2778,397,2,3024.91,46.1
7027,2778,437,4,22483.64,34.5
7028,2779,253,1,3626.29,4.0
7029,2779,210,2,25446.27,17.9
7030,2779,470,2,26877.17,11.4
7031,2779,343,4,29570.8,25.6
7032,2780,546,3,26540.75,18.4
7033,2780,524,4,510.79,2.7
7034,2781,289,4,8489.37,3.9
7035,2781,313,4,15723.31,46.7
7036,2781,472,5,23838.99,13.4
7037,2781,476,2,7030.48,16.3
7038,2782,416,3,6536.82,29.6
7039,2783,399,2,26178.03,9.8
7040,2783,28,2,18643.56,30.0
7041,2784,482,3,24159.98,21.0
7042,2784,515,1,25812.46,33.2
7043,2784,483,5,12400.53,44.8
7044,2785,370,1,24610.04,8.8
7045,2785,188,3,9732.31,45.5
7046,2785,487,2,13872.12,6.2
7047,2785,319,3,18168.09,47.6
7048,2786,270,2,12037.98,15.5
7049,2787,483,3,25899.0,2.2
7050,2787,165,3,13470.75,34.8
7051,2787,99,2,2732.04,29.6
7052,2787,123,4,19511.24,17.6
7053,2788,529,2,28587.98,48.6
7054,2788,265,5,25400.06,13.2
7055,2789,94,1,19116.16,33.7
7056,2789,180,3,22578.34,31.9
7057,2789,382,4,27898.89,47.9
7058,2790,401,5,6609.05,38.8
7059,2790,351,-2,1362.51,8.2
7060,2791,127,5,5637.77,36.6
7061,2791,167,2,29355.92,49.2
7062,2791,372,2,29202.38,46.4
7063,2791,24,4,29596.57,31.0
7064,2792,85,3,4580.21,1.6
7065,2792,443,5,14030.43,11.6
7066,2792,187,5,1995.58,46.1
7067,2793,367,5,13222.4,39.3
7068,2793,161,5,23817.44,14.2
7069,2793,174,3,27406.44,42.1
7070,2794,162,5,21780.65,22.6
7071,2794,39,5,3408.01,30.0
7072,2795,459,2,13732.88,42.2
7073,2795,245,2,4468.95,2.6
7074,2795,255,4,2656.76,48.8
7075,2795,375,3,26271.42,23.8
7076,2796,194,4,3875.21,43.8
7077,2796,136,4,8171.47,27.9
7078,2796,384,4,8551.67,24.6
7079,2796,123,1,6456.54,19.7
7080,2797,56,1,20456.96,16.7
7081,2797,131,1,10076.94,48.4
7082,2797,396,5,12256.15,27.3
7083,2797,524,5,15475.72,23.5
7084,2798,457,3,26610.38,2.9
7085,2799,302,-2,25982.26,47.1
7086,2799,93,5,13583.96,42.0
7087,2800,91,3,20178.63,34.6
7088,2800,489,3,551.33,48.2
7089,2800,89,-2,1586.92,13.4
7090,2801,52,3,6939.47,14.4
7091,2801,485,1,9813.25,42.3
7092,2801,74,2,25051.33,13.0
7093,2802,141,5,24251.58,36.4
7094,2803,117,1,3524.19,46.2
7095,2804,360,4,19165.23,16.2
7096,2804,196,1,10635.73,6.4
7097,2805,270,1,24963.15,27.5
7098,2805,336,4,23563.25,45.2
7099,2806,500,4,461.9,43.7
7100,2806,393,4,22902.53,21.4
7101,2807,62,-1,2734.47,11.5
7102,2807,430,3,757.69,34.9
7103,2807,297,3,21781.79,2.0
7104,2808,280,5,29780.04,44.4
7105,2809,329,2,22186.43,43.2
7106,2809,231,3,27076.99,17.9
7107,2810,298,3,2459.78,43.9
7108,2810,83,1,4236.07,36.6
7109,2811,394,2,9905.49,31.8
7110,2811,379,5,6219.07,48.2
7111,2812,513,4,29081.22,49.7
7112,2812,332,4,15370.75,42.4
7113,2812,418,5,25576.9,43.9
7114,2812,28,4,17071.57,29.5
7115,2813,107,3,26129.67,40.9
7116,2813,185,5,7724.54,10.9
7117,2813,250,5,9337.25,22.7
7118,2814,257,2,1844.71,40.8
7119,2814,64,3,19703.14,41.2
7120,2814,173,1,19642.64,33.8
7121,2815,433,1,15278.92,22.2
7122,2815,14,1,1044.11,3.6
7123,2816,225,1,3464.9,2.2
7124,2817,4,3,7732.47,42.9
7125,2817,521,2,10538.51,23.5
7126,2817,275,1,16929.02,39.3
7127,2817,284,1,326.42,13.6
7128,2818,412,5,19228.3,6.6
7129,2818,363,3,2746.39,40.3
7130,2819,12,-3,16310.62,26.1
7131,2819,1,4,19300.37,14.9
7132,2820,316,4,5050.33,8.9
7133,2821,334,3,16954.34,17.8
7134,2821,440,1,21694.78,36.1
7135,2821,195,2,13956.85,43.1
7136,2822,42,4,13594.08,4.4
7137,2823,175,3,20741.48,9.7
7138,2824,327,3,3517.97,49.6
7139,2824,225,3,17280.61,2.0
7140,2824,214,-2,27690.59,21.6
7141,2824,339,2,6896.66,22.9
7142,2825,107,5,4419.07,37.8
7143,2826,450,1,9792.43,49.0
7144,2827,326,1,7627.39,18.4
7145,2827,549,4,12248.04,35.8
7146,2827,475,2,4016.29,18.7
7147,2828,402,4,23565.41,8.8
7148,2828,392,2,28590.63,39.8
7149,2828,31,2,16540.14,18.0
7150,2829,160,4,5478.54,19.2
7151,2830,535,5,16956.93,2.9
7152,2830,186,2,11970.83,16.2
7153,2830,490,3,11884.51,0.1
7154,2830,235,4,29921.12,26.4
7155,2831,519,1,20170.2,40.6
7156,2831,245,1,27642.68,14.9
7157,2831,150,5,9827.58,10.5
7158,2832,427,3,9434.55,8.4
7159,2832,258,-2,20581.26,37.9
7160,2832,359,1,12201.28,10.8
7161,2833,396,1,6700.55,22.0
7162,2833,295,-2,8046.26,6.3
7163,2833,98,1,12828.02,43.7
7164,2833,499,3,26176.68,37.9
7165,2834,549,4,17845.41,0.3
7166,2835,100,5,15111.84,21.9
7167,2835,510,2,28533.33,23.9
7168,2836,19,2,4630.52,41.7
7169,2836,456,4,27928.2,11.3
7170,2837,535,3,21464.63,2.2
7171,2837,447,5,9746.01,13.6
7172,2837,64,3,20724.4,17.5
7173,2838,509,5,28655.0,16.0
7174,2838,173,4,3765.41,20.9
7175,2838,114,5,12966.18,12.0
7176,2838,147,4,4295.5,1.4
7177,2839,448,3,28231.57,23.1
7178,2840,225,5,2838.83,29.3
7179,2840,138,3,16676.0,4.5
7180,2841,37,2,26528.6,43.9
7181,2842,401,5,25912.02,12.0
7182,2842,118,1,28075.14,25.0
7183,2842,342,3,199.0,46.1
7184,2843,95,1,17223.33,37.2
7185,2843,29,4,2837.79,30.6
7186,2843,66,5,20916.29,21.5
7187,2843,36,4,29727.56,38.7
7188,2844,366,5,14439.47,18.2
7189,2844,18,2,24453.46,15.0
7190,2844,79,4,19419.87,8.8
7191,2845,292,4,26262.77,48.2
7192,2846,134,3,24453.73,8.0
7193,2847,83,2,16434.84,10.3
7194,2847,246,4,1263.65,11.7
7195,2848,518,3,28421.93,11.4
7196,2848,455,4,11088.19,47.5
7197,2849,106,1,14414.94,48.4
7198,2849,23,3,22353.47,9.7
7199,2849,316,5,9037.41,4.0
7200,2850,24,3,21985.25,18.1
7201,2850,525,2,24702.4,16.2
7202,2851,129,1,7851.74,44.6
7203,2851,174,2,4522.29,44.0
7204,2851,522,4,25717.24,11.8
7205,2852,219,1,24233.07,31.4
7206,2852,12,1,3803.0,32.8
7207,2853,505,4,14134.27,34.4
7208,2853,144,2,22299.7,6.2
7209,2854,380,2,2384.56,5.9
7210,2854,181,5,995.93,28.6
7211,2855,51,5,6476.42,10.9
7212,2855,520,1,5728.48,40.3
7213,2856,433,1,4935.5,42.9
7214,2857,417,5,3664.24,11.8
7215,2857,519,5,12707.57,49.2
7216,2858,379,1,10934.02,27.1
7217,2858,518,4,14630.73,47.6
7218,2859,513,5,1639.14,14.0
7219,2859,38,3,4839.36,10.0
7220,2859,469,5,15936.38,49.3
7221,2859,418,3,15476.8,1.4
7222,2860,484,5,1308.33,24.2
7223,2860,30,2,23902.39,46.4
7224,2861,38,5,17339.51,38.8
7225,2861,93,4,5787.79,33.7
7226,2861,309,3,26877.22,19.6
7227,2862,427,2,25063.47,26.9
7228,2862,538,3,28899.33,16.2
7229,2862,110,5,24524.08,42.1
7230,2862,280,2,27222.12,9.5
7231,2863,353,1,2243.21,23.7
7232,2863,456,5,11396.28,40.3
7233,2863,60,3,9246.63,21.2
7234,2864,532,5,24045.69,35.6
7235,2864,275,1,14553.49,19.2
7236,2864,61,1,28171.65,8.3
7237,2865,348,-2,15678.52,42.7
7238,2865,428,5,23471.0,49.0
7239,2866,309,4,655.55,36.7
7240,2867,547,4,8598.21,22.0
7241,2867,405,4,15745.53,6.5
7242,2867,68,4,17992.37,34.0
7243,2868,520,4,28298.5,47.6
7244,2869,227,5,21026.07,38.2
7245,2870,480,3,6529.56,14.9
7246,2870,282,-3,20493.67,2.7
7247,2870,434,1,3394.99,48.7
7248,2870,449,2,5921.17,48.7
7249,2871,233,4,21019.17,31.1
7250,2871,92,2,2988.29,49.0
7251,2871,482,3,705.42,7.3
7252,2872,50,5,25352.09,48.4
7253,2873,391,2,27605.02,2.3
7254,2873,213,5,25460.26,31.3
7255,2874,481,3,12622.09,48.3
7256,2874,486,3,4120.13,37.5
7257,2874,527,5,12643.42,43.7
7258,2875,482,3,1481.5,39.0
7259,2875,169,3,17000.21,40.5
7260,2876,263,2,13948.77,32.3
7261,2876,111,1,23260.47,37.5
7262,2876,77,5,5169.04,26.9
7263,2876,516,4,12507.09,10.9
7264,2877,270,4,22039.74,26.6
7265,2877,443,5,12116.63,26.9
7266,2878,325,2,25150.55,14.3
7267,2878,287,3,25036.71,48.9
7268,2879,190,2,3805.42,34.4
7269,2879,460,5,873.19,3.7
7270,2879,271,4,13352.35,5.2
7271,2879,467,1,10013.45,13.5
7272,2880,225,5,13608.28,33.2
7273,2880,450,3,20372.3,12.5
7274,2881,547,3,5920.24,12.2
7275,2881,424,1,12014.66,6.4
7276,2881,86,4,9687.65,17.0
7277,2882,514,3,4583.48,40.3
7278,2882,293,5,17346.87,29.5
7279,2882,39,3,13827.4,35.5
7280,2883,416,4,20645.68,28.6
7281,2884,506,1,26052.89,35.2
7282,2884,200,5,15619.54,2.1
7283,2885,547,5,15395.45,11.7
7284,2885,188,2,15657.89,44.0
7285,2885,17,2,12174.06,6.5
7286,2885,512,-3,5808.66,30.5
7287,2886,388,4,8648.66,12.6
7288,2886,268,2,21848.41,42.0
7289,2887,337,4,14035.25,26.1
7290,2887,24,3,15075.44,27.8
7291,2888,384,3,14426.58,9.0
7292,2889,131,5,22095.27,11.2
7293,2890,464,2,25538.69,14.2
7294,2890,97,5,1898.16,6.1
7295,2891,183,3,24822.87,39.1
7296,2891,280,4,18247.02,21.0
7297,2891,161,5,20644.49,16.8
7298,2891,549,3,25262.57,5.5
7299,2892,13,3,23923.51,34.0
7300,2892,497,1,9965.89,0.3
7301,2893,154,1,7004.45,32.0
7302,2893,276,1,7180.6,42.3
7303,2894,476,1,1881.05,26.9
7304,2894,548,-3,12328.79,49.3
7305,2895,237,1,13220.54,29.3
7306,2895,371,1,1234.36,35.4
7307,2896,132,5,3722.62,2.0
7308,2896,307,1,104.35,18.5
7309,2897,57,1,24312.14,44.1
7310,2897,287,1,11301.34,5.5
7311,2897,125,5,4181.09,8.5
7312,2897,193,2,22373.91,28.9
7313,2898,80,-1,5448.89,43.9
7314,2899,124,2,27797.85,27.0
7315,2899,223,5,26831.34,14.2
7316,2900,507,2,4211.29,35.7
7317,2900,240,5,2636.06,42.4
7318,2901,87,5,10249.89,34.1
7319,2902,1,4,15121.94,14.9
7320,2903,91,2,19114.53,42.0
7321,2903,301,5,19465.14,34.4
7322,2904,480,5,26077.9,24.3
7323,2905,23,1,3329.95,13.8
7324,2905,109,1,24434.49,34.5
7325,2906,81,1,28312.44,0.1
7326,2907,535,3,11475.13,7.3
7327,2907,141,1,18523.04,9.4
7328,2907,29,4,5794.94,38.3
7329,2908,210,2,1636.05,49.9
7330,2908,467,3,12419.35,36.5
7331,2909,436,1,26817.14,7.1
7332,2910,278,3,29319.44,22.5
7333,2910,20,2,7517.33,37.4
7334,2910,100,5,13692.85,2.2
7335,2911,17,5,15336.17,48.2
7336,2911,406,1,17273.46,47.1
7337,2912,140,2,16339.13,17.2
7338,2913,275,-2,22533.09,21.4
7339,2914,533,4,22479.32,6.5
7340,2914,262,5,7930.77,5.8
7341,2914,328,4,493.06,16.6
7342,2914,63,5,16348.33,35.3
7343,2915,290,1,10310.91,37.1
7344,2916,473,1,5190.57,28.2
7345,2916,99,2,6762.22,47.7
7346,2916,496,2,16378.49,40.9
7347,2917,142,4,15201.92,32.6
7348,2918,121,2,27297.35,47.1
7349,2918,52,2,1394.28,18.2
7350,2919,347,3,7738.05,17.0
7351,2919,537,4,10758.09,30.8
7352,2919,10,5,24479.72,37.3
7353,2920,354,3,22595.23,49.8
7354,2920,36,3,26018.93,35.2
7355,2921,18,3,8184.24,30.1
7356,2921,381,5,6401.63,41.7
7357,2922,292,5,7174.09,31.2
7358,2922,301,5,26716.15,49.5
7359,2922,277,4,28514.53,45.4
7360,2922,135,4,22268.53,0.2
7361,2923,329,3,29175.93,26.6
7362,2923,350,3,2107.76,21.7
7363,2923,24,2,15236.62,45.9
7364,2924,345,5,22794.26,17.4
7365,2925,108,5,17773.03,43.8
7366,2925,124,2,29502.51,48.1
7367,2926,386,4,26048.01,0.0
7368,2926,379,3,24631.78,40.6
7369,2926,378,5,25602.19,2.0
7370,2926,400,3,479.74,33.3
7371,2927,338,3,27958.23,48.8
7372,2927,414,2,10272.15,47.7
7373,2927,293,5,5935.66,34.0
7374,2928,153,1,19736.07,6.1
7375,2928,378,4,27618.04,18.2
7376,2928,486,3,27069.33,20.1
7377,2928,469,-1,7384.12,17.9
7378,2929,118,5,24725.74,23.0
7379,2929,459,2,18512.47,48.5
7380,2929,119,5,19313.36,46.5
7381,2929,87,3,6105.5,30.0
7382,2930,516,4,5650.42,26.3
7383,2930,324,5,23122.7,22.2
7384,2931,71,2,12499.82,47.0
7385,2931,512,4,28466.9,47.2
7386,2931,221,1,11094.03,14.1
7387,2932,38,1,12903.31,37.0
7388,2932,210,3,27626.41,30.5
7389,2932,337,1,18867.1,19.6
7390,2933,392,5,20088.03,18.5
7391,2933,309,4,9245.8,40.0
7392,2933,506,-2,26306.41,10.1
7393,2934,290,4,12201.72,7.2
7394,2934,134,5,29041.79,7.1
7395,2935,230,4,13765.71,50.0
7396,2935,420,1,27951.6,45.2
7397,2935,397,4,22757.12,46.4
7398,2935,345,4,11266.5,22.3
7399,2936,266,4,12396.13,34.6
7400,2937,122,2,11909.16,47.3
7401,2937,427,2,24548.86,12.8
7402,2937,262,3,24452.55,17.0
7403,2937,29,3,20704.95,29.7
7404,2938,467,5,21561.99,9.2
7405,2939,309,1,871.24,29.8
7406,2940,490,2,6188.88,31.9
7407,2940,526,-1,6710.64,12.0
7408,2940,73,4,22949.97,48.5
7409,2941,349,2,19456.43,41.7
7410,2942,546,1,18021.52,10.0
7411,2943,59,5,16470.68,30.2
7412,2943,407,5,2685.09,2.1
7413,2943,413,5,24958.14,29.4
7414,2943,188,5,11608.77,27.8
7415,2944,265,3,23116.85,4.9
7416,2945,77,1,11981.43,16.4
7417,2945,406,2,17244.99,21.0
7418,2945,416,1,8793.28,25.7
7419,2945,101,-3,27545.13,15.7
7420,2946,269,3,23482.5,42.5
7421,2946,536,5,7390.41,23.0
7422,2946,497,5,18038.9,37.9
7423,2946,369,2,10215.94,14.1
7424,2947,276,4,27213.98,10.1
7425,2947,345,1,17784.33,30.0
7426,2947,24,1,23014.86,35.0
7427,2948,531,4,12795.55,21.7
7428,2948,175,1,4234.39,45.8
7429,2948,303,4,18557.33,21.8
7430,2948,377,4,7346.27,37.7
7431,2949,361,2,11894.67,38.2
7432,2949,406,1,21976.0,31.6
7433,2950,118,1,25260.27,12.1
7434,2951,123,2,6114.67,16.1
7435,2951,439,2,7930.3,9.7
7436,2952,458,-2,14673.42,30.8
7437,2952,91,2,19234.01,21.2
7438,2952,178,2,15969.67,22.5
7439,2953,524,3,11164.41,15.5
7440,2953,460,2,26730.52,33.8
7441,2954,482,5,21083.85,23.9
